node_id	species	protocol	label	split	seed	baseline_pred_label	esm2_pred_label	baseline_pred_score	esm2_pred_score	transition	transition_display
S000002844	scerevisiae	scerevisiae	0	test	1029	0	0	0.0245072618126869	0.0158147979527711	TN_stable	TN_stable
S000002847	scerevisiae	scerevisiae	0	test	1029	0	0	0.2738327980041504	0.203988566994667	TN_stable	TN_stable
S000002860	scerevisiae	scerevisiae	0	test	1029	0	0	0.1828795671463012	4.679519634009921e-07	TN_stable	TN_stable
S000002876	scerevisiae	scerevisiae	1	test	1029	1	0	0.5378609895706177	0.2268974334001541	TP_to_FN_regressed	TP_to_FN_regressed
S000002877	scerevisiae	scerevisiae	0	test	1029	0	0	0.0613844096660614	7.493292650906369e-05	TN_stable	TN_stable
S000002881	scerevisiae	scerevisiae	1	test	1029	1	1	0.811697244644165	0.950834572315216	TP_stable	TP_stable
S000002887	scerevisiae	scerevisiae	0	test	1029	0	0	0.1931785494089126	7.44385106372647e-05	TN_stable	TN_stable
S000002889	scerevisiae	scerevisiae	0	test	1029	0	0	0.2884474098682403	0.0002585323818493	TN_stable	TN_stable
S000002891	scerevisiae	scerevisiae	0	test	1029	1	0	0.7296185493469238	0.0006997484597377	FP_to_TN_corrected	FP_to_TN_corrected
S000002896	scerevisiae	scerevisiae	0	test	1029	0	0	0.4802880883216858	0.0585673227906227	TN_stable	TN_stable
S000002897	scerevisiae	scerevisiae	1	test	1029	1	1	0.8861115574836731	0.7751770615577698	TP_stable	TP_stable
S000002900	scerevisiae	scerevisiae	0	test	1029	0	0	0.1478106081485748	4.208211112910476e-09	TN_stable	TN_stable
S000002903	scerevisiae	scerevisiae	0	test	1029	1	0	0.6419605016708374	0.0131695512682199	FP_to_TN_corrected	FP_to_TN_corrected
S000002906	scerevisiae	scerevisiae	1	test	1029	0	1	0.4302977323532104	0.9786807298660278	FN_to_TP_rescued	FN_to_TP_rescued
S000002908	scerevisiae	scerevisiae	0	test	1029	0	0	0.4046602547168731	0.0001083252136595	TN_stable	TN_stable
S000002910	scerevisiae	scerevisiae	0	test	1029	1	1	0.774733304977417	0.8958282470703125	FP_persistent	persistent_FP
S000002912	scerevisiae	scerevisiae	0	test	1029	0	0	2.013017365243286e-05	1.5746069850727546e-16	TN_stable	TN_stable
S000002913	scerevisiae	scerevisiae	0	test	1029	0	0	0.1858830899000167	0.0018330833408981	TN_stable	TN_stable
S000002920	scerevisiae	scerevisiae	0	test	1029	0	0	0.0713202804327011	2.3578239360944053e-10	TN_stable	TN_stable
S000002948	scerevisiae	scerevisiae	0	test	1029	0	0	0.0004005963855888	1.3480036531454687e-10	TN_stable	TN_stable
S000002958	scerevisiae	scerevisiae	0	test	1029	0	0	0.0564257577061653	0.00449502421543	TN_stable	TN_stable
S000002968	scerevisiae	scerevisiae	0	test	1029	0	0	0.3242154419422149	0.1718786060810089	TN_stable	TN_stable
S000002973	scerevisiae	scerevisiae	0	test	1029	0	0	0.1147567182779312	0.1360544115304947	TN_stable	TN_stable
S000002974	scerevisiae	scerevisiae	0	test	1029	1	0	0.6600747108459473	0.0295558609068393	FP_to_TN_corrected	FP_to_TN_corrected
S000002978	scerevisiae	scerevisiae	0	test	1029	0	0	0.012316002510488	4.373012529867992e-08	TN_stable	TN_stable
S000002988	scerevisiae	scerevisiae	0	test	1029	0	0	0.4970267117023468	0.0098103685304522	TN_stable	TN_stable
S000002994	scerevisiae	scerevisiae	0	test	1029	1	0	0.5031289458274841	0.0019276976818218	FP_to_TN_corrected	FP_to_TN_corrected
S000003012	scerevisiae	scerevisiae	1	test	1029	1	1	0.792917788028717	0.9830482006072998	TP_stable	TP_stable
S000003015	scerevisiae	scerevisiae	1	test	1029	1	1	0.8947298526763916	0.9992425441741944	TP_stable	TP_stable
S000003019	scerevisiae	scerevisiae	0	test	1029	0	0	0.0483976677060127	0.0009541879408061	TN_stable	TN_stable
S000003024	scerevisiae	scerevisiae	0	test	1029	0	0	0.0296844188123941	0.0055310558527708	TN_stable	TN_stable
S000003028	scerevisiae	scerevisiae	0	test	1029	1	1	0.5216357707977295	0.959620714187622	FP_persistent	persistent_FP
S000003029	scerevisiae	scerevisiae	1	test	1029	1	1	0.7823161482810974	0.9951449036598206	TP_stable	TP_stable
S000003034	scerevisiae	scerevisiae	0	test	1029	1	0	0.609175443649292	0.1275726556777954	FP_to_TN_corrected	FP_to_TN_corrected
S000003043	scerevisiae	scerevisiae	1	test	1029	1	0	0.5161115527153015	0.274084985256195	TP_to_FN_regressed	TP_to_FN_regressed
S000003048	scerevisiae	scerevisiae	0	test	1029	0	0	0.4428876936435699	0.1280055493116378	TN_stable	TN_stable
S000003049	scerevisiae	scerevisiae	0	test	1029	0	0	0.1955229938030243	1.1557437574083451e-05	TN_stable	TN_stable
S000003052	scerevisiae	scerevisiae	0	test	1029	1	1	0.7041105628013611	0.5098938941955566	FP_persistent	persistent_FP
S000003063	scerevisiae	scerevisiae	0	test	1029	1	1	0.6476866006851196	0.5829834938049316	FP_persistent	persistent_FP
S000003065	scerevisiae	scerevisiae	1	test	1029	1	1	0.7656112313270569	0.9703580737113952	TP_stable	TP_stable
S000003075	scerevisiae	scerevisiae	0	test	1029	0	0	0.0294113382697105	8.818962669465691e-06	TN_stable	TN_stable
S000003076	scerevisiae	scerevisiae	0	test	1029	0	0	0.0012020732974633	3.4370670618955046e-05	TN_stable	TN_stable
S000003083	scerevisiae	scerevisiae	0	test	1029	0	1	0.3752177953720093	0.9052582383155824	TN_to_FP_regressed	TN_to_FP_regressed
S000003084	scerevisiae	scerevisiae	1	test	1029	0	0	0.4622175991535187	0.265295535326004	FN_persistent	persistent_FN
S000003088	scerevisiae	scerevisiae	1	test	1029	1	1	0.9713146090507508	0.9984436631202698	TP_stable	TP_stable
S000003090	scerevisiae	scerevisiae	1	test	1029	1	0	0.6720981597900391	0.3777254223823547	TP_to_FN_regressed	TP_to_FN_regressed
S000003093	scerevisiae	scerevisiae	0	test	1029	1	0	0.5508397221565247	0.2197669446468353	FP_to_TN_corrected	FP_to_TN_corrected
S000003095	scerevisiae	scerevisiae	0	test	1029	1	1	0.8205256462097168	0.7838021516799927	FP_persistent	persistent_FP
S000003096	scerevisiae	scerevisiae	1	test	1029	0	0	0.3901175260543823	0.3157245218753814	FN_persistent	persistent_FN
S000003102	scerevisiae	scerevisiae	0	test	1029	0	0	0.007422974333167	2.8639435267763247e-09	TN_stable	TN_stable
S000003104	scerevisiae	scerevisiae	0	test	1029	1	0	0.7435223460197449	0.0102702351287007	FP_to_TN_corrected	FP_to_TN_corrected
S000003122	scerevisiae	scerevisiae	0	test	1029	0	0	0.0326744243502616	0.0344399511814117	TN_stable	TN_stable
S000003127	scerevisiae	scerevisiae	0	test	1029	0	0	0.0083242729306221	1.1788753226937845e-06	TN_stable	TN_stable
S000003140	scerevisiae	scerevisiae	1	test	1029	0	1	0.4836561679840088	0.9692819714546204	FN_to_TP_rescued	FN_to_TP_rescued
S000003148	scerevisiae	scerevisiae	0	test	1029	0	0	0.1371821761131286	0.0072306753136217	TN_stable	TN_stable
S000003152	scerevisiae	scerevisiae	0	test	1029	0	0	0.1543590575456619	1.0859853318834212e-06	TN_stable	TN_stable
S000003158	scerevisiae	scerevisiae	0	test	1029	0	1	0.4769848883152008	0.781441867351532	TN_to_FP_regressed	TN_to_FP_regressed
S000003163	scerevisiae	scerevisiae	0	test	1029	1	1	0.7902043461799622	0.9300218224525452	FP_persistent	persistent_FP
S000003166	scerevisiae	scerevisiae	0	test	1029	0	0	0.1999821662902832	0.0243846606463193	TN_stable	TN_stable
S000003168	scerevisiae	scerevisiae	0	test	1029	1	0	0.6937047243118286	0.0961038544774055	FP_to_TN_corrected	FP_to_TN_corrected
S000003169	scerevisiae	scerevisiae	1	test	1029	1	1	0.9755074381828308	0.9985210299491882	TP_stable	TP_stable
S000003177	scerevisiae	scerevisiae	0	test	1029	0	0	0.0672158524394035	1.9814917777694063e-06	TN_stable	TN_stable
S000003179	scerevisiae	scerevisiae	0	test	1029	1	1	0.8077173233032227	0.9227177500724792	FP_persistent	persistent_FP
S000003194	scerevisiae	scerevisiae	0	test	1029	1	0	0.6929891109466553	0.4340697824954986	FP_to_TN_corrected	FP_to_TN_corrected
S000003197	scerevisiae	scerevisiae	0	test	1029	0	0	0.0217189788818359	1.5405471458507236e-06	TN_stable	TN_stable
S000003206	scerevisiae	scerevisiae	0	test	1029	0	0	0.0680795088410377	0.0261599421501159	TN_stable	TN_stable
S000003207	scerevisiae	scerevisiae	1	test	1029	1	1	0.9156194925308228	0.7876548171043396	TP_stable	TP_stable
S000003211	scerevisiae	scerevisiae	0	test	1029	0	0	0.1516188830137252	0.0609791912138462	TN_stable	TN_stable
S000003213	scerevisiae	scerevisiae	0	test	1029	0	0	0.373160570859909	0.0413664877414703	TN_stable	TN_stable
S000003222	scerevisiae	scerevisiae	0	test	1029	1	1	0.6465717554092407	0.8526329398155212	FP_persistent	persistent_FP
S000003230	scerevisiae	scerevisiae	0	test	1029	0	0	8.128652552841231e-05	1.0156884400203126e-06	TN_stable	TN_stable
S000003231	scerevisiae	scerevisiae	0	test	1029	0	0	0.0003605286474339	1.3156667595659588e-11	TN_stable	TN_stable
S000003235	scerevisiae	scerevisiae	0	test	1029	1	0	0.7634037733078003	0.0702008530497551	FP_to_TN_corrected	FP_to_TN_corrected
S000003236	scerevisiae	scerevisiae	0	test	1029	0	0	0.0065616038627922	4.311699797199253e-07	TN_stable	TN_stable
S000003247	scerevisiae	scerevisiae	0	test	1029	0	0	0.0468475855886936	1.1118320799141657e-05	TN_stable	TN_stable
S000003252	scerevisiae	scerevisiae	0	test	1029	1	0	0.7863028049468994	0.2713817954063415	FP_to_TN_corrected	FP_to_TN_corrected
S000003255	scerevisiae	scerevisiae	0	test	1029	0	0	0.1839484125375747	2.126505727062522e-08	TN_stable	TN_stable
S000003256	scerevisiae	scerevisiae	1	test	1029	1	1	0.807583749294281	0.7647883892059326	TP_stable	TP_stable
S000003273	scerevisiae	scerevisiae	0	test	1029	0	0	0.1038272008299827	1.4832178294454934e-06	TN_stable	TN_stable
S000003274	scerevisiae	scerevisiae	0	test	1029	0	0	0.3406277894973755	0.0238257553428411	TN_stable	TN_stable
S000003278	scerevisiae	scerevisiae	1	test	1029	1	0	0.5660449266433716	0.0578793585300445	TP_to_FN_regressed	TP_to_FN_regressed
S000003279	scerevisiae	scerevisiae	1	test	1029	1	1	0.7832063436508179	0.9912376999855042	TP_stable	TP_stable
S000003280	scerevisiae	scerevisiae	1	test	1029	1	0	0.6270976662635803	0.1102830618619918	TP_to_FN_regressed	TP_to_FN_regressed
S000003292	scerevisiae	scerevisiae	1	test	1029	0	0	0.4138128161430359	0.2770874798297882	FN_persistent	persistent_FN
S000003293	scerevisiae	scerevisiae	0	test	1029	1	0	0.537527859210968	0.3605862259864807	FP_to_TN_corrected	FP_to_TN_corrected
S000003303	scerevisiae	scerevisiae	0	test	1029	0	0	0.0249116495251655	9.677927300799638e-05	TN_stable	TN_stable
S000003304	scerevisiae	scerevisiae	0	test	1029	0	0	0.4000174403190613	0.007732804864645	TN_stable	TN_stable
S000003335	scerevisiae	scerevisiae	1	test	1029	1	1	0.8184236884117126	0.9710806012153624	TP_stable	TP_stable
S000003338	scerevisiae	scerevisiae	0	test	1029	0	0	0.4914895594120025	0.1146750450134277	TN_stable	TN_stable
S000003340	scerevisiae	scerevisiae	0	test	1029	0	0	0.1597683876752853	9.688222780823708e-05	TN_stable	TN_stable
S000003355	scerevisiae	scerevisiae	0	test	1029	1	1	0.880759596824646	0.9113849997520448	FP_persistent	persistent_FP
S000003358	scerevisiae	scerevisiae	0	test	1029	0	0	0.0148427169770002	1.8211036012516502e-09	TN_stable	TN_stable
S000003361	scerevisiae	scerevisiae	0	test	1029	1	1	0.8637837171554565	0.9479542970657348	FP_persistent	persistent_FP
S000003364	scerevisiae	scerevisiae	0	test	1029	1	0	0.516797661781311	0.1041141226887703	FP_to_TN_corrected	FP_to_TN_corrected
S000003380	scerevisiae	scerevisiae	0	test	1029	0	0	0.3583811819553375	0.0053394278511404	TN_stable	TN_stable
S000003400	scerevisiae	scerevisiae	0	test	1029	0	0	0.0358440913259983	2.499377160347649e-06	TN_stable	TN_stable
S000003401	scerevisiae	scerevisiae	0	test	1029	0	0	0.0489732660353183	0.0005802462692372	TN_stable	TN_stable
S000003402	scerevisiae	scerevisiae	0	test	1029	1	0	0.5899935364723206	0.0565343461930751	FP_to_TN_corrected	FP_to_TN_corrected
S000003403	scerevisiae	scerevisiae	0	test	1029	1	0	0.7281177043914795	0.4409733116626739	FP_to_TN_corrected	FP_to_TN_corrected
S000003436	scerevisiae	scerevisiae	0	test	1029	0	0	0.4411775469779968	0.4757031202316284	TN_stable	TN_stable
S000003448	scerevisiae	scerevisiae	1	test	1029	1	1	0.9022156596183776	0.9981688261032104	TP_stable	TP_stable
S000003455	scerevisiae	scerevisiae	0	test	1029	0	0	0.0397508889436721	0.0010518127819523	TN_stable	TN_stable
S000003466	scerevisiae	scerevisiae	0	test	1029	1	0	0.5559669733047485	0.0023013229947537	FP_to_TN_corrected	FP_to_TN_corrected
S000003468	scerevisiae	scerevisiae	0	test	1029	0	0	3.831184949376621e-05	4.971863476477266e-10	TN_stable	TN_stable
S000003472	scerevisiae	scerevisiae	0	test	1029	1	0	0.6571953296661377	0.0621174722909927	FP_to_TN_corrected	FP_to_TN_corrected
S000003473	scerevisiae	scerevisiae	0	test	1029	0	0	0.2023949176073074	0.1347697675228119	TN_stable	TN_stable
S000003477	scerevisiae	scerevisiae	1	test	1029	1	1	0.9587959051132202	0.9968541264533995	TP_stable	TP_stable
S000003478	scerevisiae	scerevisiae	1	test	1029	1	1	0.9453009366989136	0.897581934928894	TP_stable	TP_stable
S000003498	scerevisiae	scerevisiae	0	test	1029	0	0	0.0520906783640384	0.0002315715682925	TN_stable	TN_stable
S000003505	scerevisiae	scerevisiae	0	test	1029	0	0	0.1763271987438202	9.621490271172206e-09	TN_stable	TN_stable
S000003512	scerevisiae	scerevisiae	1	test	1029	1	0	0.8162617683410645	0.000276752281934	TP_to_FN_regressed	TP_to_FN_regressed
S000003519	scerevisiae	scerevisiae	0	test	1029	0	0	0.0188792906701564	3.525742142684862e-09	TN_stable	TN_stable
S000003547	scerevisiae	scerevisiae	1	test	1029	1	1	0.9058488607406616	0.975906789302826	TP_stable	TP_stable
S000003549	scerevisiae	scerevisiae	0	test	1029	0	0	0.3275935053825378	0.0140496371313929	TN_stable	TN_stable
S000003550	scerevisiae	scerevisiae	0	test	1029	1	0	0.6125363111495972	0.2488755136728286	FP_to_TN_corrected	FP_to_TN_corrected
S000003557	scerevisiae	scerevisiae	0	test	1029	0	0	0.0571906417608261	0.01148830819875	TN_stable	TN_stable
S000003566	scerevisiae	scerevisiae	0	test	1029	1	1	0.5891851782798767	0.8096445202827454	FP_persistent	persistent_FP
S000003568	scerevisiae	scerevisiae	1	test	1029	1	0	0.8279384970664978	0.237957164645195	TP_to_FN_regressed	TP_to_FN_regressed
S000003579	scerevisiae	scerevisiae	0	test	1029	0	0	0.0001526247797301	1.6892505450005754e-10	TN_stable	TN_stable
S000003590	scerevisiae	scerevisiae	1	test	1029	0	0	0.4519662857055664	0.0001401509798597	FN_persistent	persistent_FN
S000003597	scerevisiae	scerevisiae	1	test	1029	0	1	0.3709062039852142	0.6144397258758545	FN_to_TP_rescued	FN_to_TP_rescued
S000003601	scerevisiae	scerevisiae	0	test	1029	1	1	0.6004009246826172	0.8745908141136169	FP_persistent	persistent_FP
S000003607	scerevisiae	scerevisiae	0	test	1029	0	0	0.2406540513038635	0.0067990701645612	TN_stable	TN_stable
S000003609	scerevisiae	scerevisiae	0	test	1029	0	0	0.4413329064846039	0.4685282111167907	TN_stable	TN_stable
S000003613	scerevisiae	scerevisiae	0	test	1029	0	0	4.917427941109054e-05	9.140270137986128e-12	TN_stable	TN_stable
S000003615	scerevisiae	scerevisiae	0	test	1029	0	0	0.0967251881957054	0.0013643814017996	TN_stable	TN_stable
S000003623	scerevisiae	scerevisiae	1	test	1029	1	0	0.5373322367668152	0.1610572636127472	TP_to_FN_regressed	TP_to_FN_regressed
S000003624	scerevisiae	scerevisiae	0	test	1029	0	0	0.4182669520378113	0.0005966483149677	TN_stable	TN_stable
S000003630	scerevisiae	scerevisiae	0	test	1029	0	0	0.1603107154369354	0.0234994012862443	TN_stable	TN_stable
S000003631	scerevisiae	scerevisiae	0	test	1029	0	0	0.4441018998622894	3.588866820791736e-05	TN_stable	TN_stable
S000003651	scerevisiae	scerevisiae	0	test	1029	1	0	0.715284526348114	0.353720098733902	FP_to_TN_corrected	FP_to_TN_corrected
S000003657	scerevisiae	scerevisiae	0	test	1029	1	0	0.8023830056190491	0.0120012704282999	FP_to_TN_corrected	FP_to_TN_corrected
S000003665	scerevisiae	scerevisiae	0	test	1029	0	0	0.1651894450187683	0.0176764037460088	TN_stable	TN_stable
S000003666	scerevisiae	scerevisiae	0	test	1029	0	0	0.3911205232143402	0.1568157523870468	TN_stable	TN_stable
S000003672	scerevisiae	scerevisiae	0	test	1029	0	0	0.3350185751914978	0.0167588088661432	TN_stable	TN_stable
S000003677	scerevisiae	scerevisiae	0	test	1029	0	0	0.225944846868515	0.0102289877831935	TN_stable	TN_stable
S000003680	scerevisiae	scerevisiae	0	test	1029	0	0	0.0002078091638395	2.367205070186173e-06	TN_stable	TN_stable
S000003689	scerevisiae	scerevisiae	0	test	1029	0	0	0.4401364922523498	0.0542819909751415	TN_stable	TN_stable
S000003690	scerevisiae	scerevisiae	0	test	1029	0	1	0.4417337477207184	0.7138095498085022	TN_to_FP_regressed	TN_to_FP_regressed
S000003694	scerevisiae	scerevisiae	0	test	1029	0	0	0.0510135404765605	3.712777834152803e-05	TN_stable	TN_stable
S000003697	scerevisiae	scerevisiae	0	test	1029	0	0	4.255958992871456e-05	5.78744696611011e-08	TN_stable	TN_stable
S000003699	scerevisiae	scerevisiae	0	test	1029	0	0	7.47520025470294e-05	4.976488526153844e-06	TN_stable	TN_stable
S000003701	scerevisiae	scerevisiae	0	test	1029	0	0	0.3487560451030731	0.0172237269580364	TN_stable	TN_stable
S000003722	scerevisiae	scerevisiae	0	test	1029	0	0	0.072591058909893	1.4644509747085976e-06	TN_stable	TN_stable
S000003726	scerevisiae	scerevisiae	0	test	1029	1	0	0.5973477959632874	0.2368593513965606	FP_to_TN_corrected	FP_to_TN_corrected
S000003730	scerevisiae	scerevisiae	1	test	1029	1	1	0.6022250056266785	0.9885032773017884	TP_stable	TP_stable
S000003736	scerevisiae	scerevisiae	0	test	1029	0	0	0.4759430289268493	0.0739412009716034	TN_stable	TN_stable
S000003741	scerevisiae	scerevisiae	0	test	1029	0	0	0.0270231571048498	0.0001553233887534	TN_stable	TN_stable
S000003744	scerevisiae	scerevisiae	0	test	1029	1	0	0.5653794407844543	0.0344253629446029	FP_to_TN_corrected	FP_to_TN_corrected
S000003745	scerevisiae	scerevisiae	0	test	1029	0	0	0.0162409357726573	0.0038252011872828	TN_stable	TN_stable
S000003746	scerevisiae	scerevisiae	0	test	1029	0	0	0.0134255066514015	0.0046344492584466	TN_stable	TN_stable
S000003748	scerevisiae	scerevisiae	0	test	1029	0	0	0.0406508594751358	5.038247400079854e-05	TN_stable	TN_stable
S000003774	scerevisiae	scerevisiae	1	test	1029	1	1	0.8455047011375427	0.7254963517189026	TP_stable	TP_stable
S000003776	scerevisiae	scerevisiae	0	test	1029	0	0	0.0155739653855562	1.0198961035712273e-06	TN_stable	TN_stable
S000003778	scerevisiae	scerevisiae	1	test	1029	1	0	0.7781572937965393	0.027332630008459	TP_to_FN_regressed	TP_to_FN_regressed
S000003789	scerevisiae	scerevisiae	0	test	1029	0	0	0.0011666651116684	1.0489510771094501e-07	TN_stable	TN_stable
S000003793	scerevisiae	scerevisiae	0	test	1029	1	0	0.5146080255508423	0.0060256696306169	FP_to_TN_corrected	FP_to_TN_corrected
S000003796	scerevisiae	scerevisiae	0	test	1029	0	0	0.4695443511009216	0.0095202103257179	TN_stable	TN_stable
S000003797	scerevisiae	scerevisiae	0	test	1029	0	0	0.4537768959999084	0.2276630103588104	TN_stable	TN_stable
S000003804	scerevisiae	scerevisiae	0	test	1029	1	0	0.5914174318313599	0.0012727420544251	FP_to_TN_corrected	FP_to_TN_corrected
S000003805	scerevisiae	scerevisiae	0	test	1029	0	0	0.0142265446484088	4.061761501361616e-05	TN_stable	TN_stable
S000003807	scerevisiae	scerevisiae	1	test	1029	1	1	0.7345592975616455	0.8928238749504089	TP_stable	TP_stable
S000003817	scerevisiae	scerevisiae	0	test	1029	0	0	0.0132050830870866	2.188265170843806e-05	TN_stable	TN_stable
S000003823	scerevisiae	scerevisiae	0	test	1029	0	0	0.1487800478935241	2.060490442090668e-05	TN_stable	TN_stable
S000003836	scerevisiae	scerevisiae	0	test	1029	0	0	0.4222932457923889	0.0024230370763689	TN_stable	TN_stable
S000003838	scerevisiae	scerevisiae	0	test	1029	0	0	0.2312875986099243	0.0820911899209022	TN_stable	TN_stable
S000003840	scerevisiae	scerevisiae	0	test	1029	0	0	0.0717764571309089	2.2113685882452216e-11	TN_stable	TN_stable
S000003850	scerevisiae	scerevisiae	0	test	1029	0	0	0.2008711844682693	0.0446445420384407	TN_stable	TN_stable
S000003877	scerevisiae	scerevisiae	0	test	1029	0	0	0.0225626267492771	4.238128440192668e-06	TN_stable	TN_stable
S000003881	scerevisiae	scerevisiae	0	test	1029	0	0	0.0011057967785745	3.8006335216778098e-06	TN_stable	TN_stable
S000003883	scerevisiae	scerevisiae	0	test	1029	1	0	0.5374032258987427	0.033186387270689	FP_to_TN_corrected	FP_to_TN_corrected
S000003884	scerevisiae	scerevisiae	1	test	1029	1	0	0.6789079308509827	0.3771232664585113	TP_to_FN_regressed	TP_to_FN_regressed
S000003887	scerevisiae	scerevisiae	0	test	1029	0	0	0.0735779181122779	0.2011651396751403	TN_stable	TN_stable
S000003891	scerevisiae	scerevisiae	0	test	1029	0	0	0.1510831862688064	1.4672520592284856e-05	TN_stable	TN_stable
S000003892	scerevisiae	scerevisiae	0	test	1029	0	0	0.4728052020072937	0.0158351175487041	TN_stable	TN_stable
S000003894	scerevisiae	scerevisiae	0	test	1029	0	0	0.3712819516658783	0.0030339658260345	TN_stable	TN_stable
S000003904	scerevisiae	scerevisiae	0	test	1029	1	0	0.7407987713813782	0.0100926114246249	FP_to_TN_corrected	FP_to_TN_corrected
S000003924	scerevisiae	scerevisiae	0	test	1029	1	0	0.6802975535392761	0.0242624338716268	FP_to_TN_corrected	FP_to_TN_corrected
S000003925	scerevisiae	scerevisiae	0	test	1029	1	0	0.6866914629936218	0.025239085778594	FP_to_TN_corrected	FP_to_TN_corrected
S000003930	scerevisiae	scerevisiae	0	test	1029	0	1	0.4216216802597046	0.9026551246643066	TN_to_FP_regressed	TN_to_FP_regressed
S000003932	scerevisiae	scerevisiae	0	test	1029	0	0	0.3553215265274048	0.0402264334261417	TN_stable	TN_stable
S000003937	scerevisiae	scerevisiae	0	test	1029	1	0	0.5362637639045715	0.0269708316773176	FP_to_TN_corrected	FP_to_TN_corrected
S000003942	scerevisiae	scerevisiae	0	test	1029	0	0	0.3763562440872192	0.0758339464664459	TN_stable	TN_stable
S000003947	scerevisiae	scerevisiae	0	test	1029	1	1	0.8831506967544556	0.7668864130973816	FP_persistent	persistent_FP
S000003952	scerevisiae	scerevisiae	0	test	1029	1	0	0.8831704258918762	0.2805576920509338	FP_to_TN_corrected	FP_to_TN_corrected
S000003955	scerevisiae	scerevisiae	0	test	1029	0	0	0.2381619065999984	0.4765413701534271	TN_stable	TN_stable
S000003959	scerevisiae	scerevisiae	1	test	1029	1	0	0.8152182698249817	0.3147579729557037	TP_to_FN_regressed	TP_to_FN_regressed
S000003965	scerevisiae	scerevisiae	0	test	1029	0	0	0.0330739207565784	2.311969183210749e-05	TN_stable	TN_stable
S000003968	scerevisiae	scerevisiae	0	test	1029	1	1	0.8495802283287048	0.9967138767242432	FP_persistent	persistent_FP
S000003973	scerevisiae	scerevisiae	1	test	1029	1	0	0.7159451842308044	0.0776964202523231	TP_to_FN_regressed	TP_to_FN_regressed
S000003976	scerevisiae	scerevisiae	0	test	1029	0	0	0.2213302552700042	0.0008150009671226	TN_stable	TN_stable
S000003986	scerevisiae	scerevisiae	0	test	1029	0	0	0.0142821883782744	3.5597395253716975e-08	TN_stable	TN_stable
S000003999	scerevisiae	scerevisiae	1	test	1029	1	1	0.9671207666397096	0.9966893196105956	TP_stable	TP_stable
S000004003	scerevisiae	scerevisiae	0	test	1029	0	0	0.0007311252993531	2.3035212626254517e-10	TN_stable	TN_stable
S000004013	scerevisiae	scerevisiae	0	test	1029	1	0	0.6172600388526917	1.080194280689284e-07	FP_to_TN_corrected	FP_to_TN_corrected
S000004023	scerevisiae	scerevisiae	1	test	1029	1	1	0.6428140997886658	0.6916099786758423	TP_stable	TP_stable
S000004024	scerevisiae	scerevisiae	0	test	1029	0	0	0.0996614098548889	0.0062915771268308	TN_stable	TN_stable
S000004025	scerevisiae	scerevisiae	0	test	1029	0	0	0.3754101395606994	0.0015307392459362	TN_stable	TN_stable
S000004030	scerevisiae	scerevisiae	0	test	1029	0	0	0.0003880222793668	9.741778512761812e-07	TN_stable	TN_stable
S000004036	scerevisiae	scerevisiae	0	test	1029	0	0	0.0066799926571547	5.660693691567076e-09	TN_stable	TN_stable
S000004041	scerevisiae	scerevisiae	1	test	1029	1	1	0.92166930437088	0.9970502853393556	TP_stable	TP_stable
S000004051	scerevisiae	scerevisiae	0	test	1029	0	0	0.416794866323471	0.0389720238745212	TN_stable	TN_stable
S000004054	scerevisiae	scerevisiae	0	test	1029	0	0	0.2696447968482971	0.0006675568292848	TN_stable	TN_stable
S000004058	scerevisiae	scerevisiae	0	test	1029	1	0	0.7952266931533813	0.0119234910234808	FP_to_TN_corrected	FP_to_TN_corrected
S000004060	scerevisiae	scerevisiae	0	test	1029	0	0	0.008034236729145	1.669800099080021e-06	TN_stable	TN_stable
S000004062	scerevisiae	scerevisiae	0	test	1029	0	0	0.0522926412522792	5.004455306334421e-05	TN_stable	TN_stable
S000004063	scerevisiae	scerevisiae	0	test	1029	1	0	0.6293294429779053	0.0118344752117991	FP_to_TN_corrected	FP_to_TN_corrected
S000004064	scerevisiae	scerevisiae	0	test	1029	1	1	0.8624727129936218	0.554059624671936	FP_persistent	persistent_FP
S000004067	scerevisiae	scerevisiae	0	test	1029	0	0	0.0415965504944324	0.0026940805837512	TN_stable	TN_stable
S000004068	scerevisiae	scerevisiae	1	test	1029	1	1	0.8101223707199097	0.9943893551826476	TP_stable	TP_stable
S000004070	scerevisiae	scerevisiae	0	test	1029	0	0	0.163646712899208	0.0044373110868036	TN_stable	TN_stable
S000004072	scerevisiae	scerevisiae	0	test	1029	0	0	0.0023724301718175	5.181485676075681e-07	TN_stable	TN_stable
S000004075	scerevisiae	scerevisiae	0	test	1029	1	0	0.7846147418022156	0.4412892758846283	FP_to_TN_corrected	FP_to_TN_corrected
S000004077	scerevisiae	scerevisiae	0	test	1029	0	0	0.3887422978878021	0.0182626713067293	TN_stable	TN_stable
S000004079	scerevisiae	scerevisiae	0	test	1029	1	0	0.5453329086303711	0.0169711131602525	FP_to_TN_corrected	FP_to_TN_corrected
S000004082	scerevisiae	scerevisiae	0	test	1029	0	0	0.1215461269021034	8.85824192664586e-05	TN_stable	TN_stable
S000004088	scerevisiae	scerevisiae	0	test	1029	0	0	0.0460563413798809	0.0002667933586053	TN_stable	TN_stable
S000004089	scerevisiae	scerevisiae	0	test	1029	0	0	0.0052967849187552	8.644118497613817e-05	TN_stable	TN_stable
